forecast_date,target,target_end_date,location,type,quantile,value
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.025,48.9197
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.025,42.8951
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.025,37.0297
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.025,31.3219
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.025,25.7702
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.025,20.3728
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.025,15.1277
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.025,10.033
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.025,5.0864
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.025,0.2858
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.025,0
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.025,0
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.025,0
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.025,0
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.025,0
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.025,0
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.025,0
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.025,0
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.05,137.8646
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.05,130.3324
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.05,122.9047
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.05,115.6054
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.05,108.4492
2021-04-05,6 day ahead inc hosp,2021-04-11,06,quantile,0.05,101.445
2021-04-05,7 day ahead inc hosp,2021-04-12,06,quantile,0.05,94.5982
2021-04-05,8 day ahead inc hosp,2021-04-13,06,quantile,0.05,87.9115
2021-04-05,9 day ahead inc hosp,2021-04-14,06,quantile,0.05,81.3864
2021-04-05,10 day ahead inc hosp,2021-04-15,06,quantile,0.05,75.0232
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.05,68.8215
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.05,62.7805
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.05,56.8991
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.05,51.1758
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.05,45.609
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.05,40.1968
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.05,34.9374
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.05,29.8287
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.05,24.8687
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.05,20.055
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.05,15.3853
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.05,10.8574
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.05,6.4687
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.05,2.2169
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.05,0
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.05,0
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.05,0
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.05,0
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.1,161.0247
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.1,153.4693
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.1,146.0186
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.1,138.6967
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.1,131.5183
2021-04-05,6 day ahead inc hosp,2021-04-11,06,quantile,0.1,124.4923
2021-04-05,7 day ahead inc hosp,2021-04-12,06,quantile,0.1,117.6241
2021-04-05,8 day ahead inc hosp,2021-04-13,06,quantile,0.1,110.9166
2021-04-05,9 day ahead inc hosp,2021-04-14,06,quantile,0.1,104.3712
2021-04-05,10 day ahead inc hosp,2021-04-15,06,quantile,0.1,97.9881
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.1,91.767
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.1,85.7072
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.1,79.8073
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.1,74.0661
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.1,68.4818
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.1,63.0526
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.1,57.7767
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.1,52.652
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.1,47.6764
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.1,42.8475
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.1,38.1632
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.1,33.621
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.1,29.2185
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.1,24.9533
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.1,20.8227
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.1,16.8242
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.1,12.9552
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.1,9.2131
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.15,176.6507
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.15,169.0796
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.15,161.6134
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.15,154.2762
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.15,147.0828
2021-04-05,6 day ahead inc hosp,2021-04-11,06,quantile,0.15,140.0422
2021-04-05,7 day ahead inc hosp,2021-04-12,06,quantile,0.15,133.1597
2021-04-05,8 day ahead inc hosp,2021-04-13,06,quantile,0.15,126.4381
2021-04-05,9 day ahead inc hosp,2021-04-14,06,quantile,0.15,119.8789
2021-04-05,10 day ahead inc hosp,2021-04-15,06,quantile,0.15,113.4824
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.15,107.2483
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.15,101.1757
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.15,95.2634
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.15,89.51
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.15,83.914
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.15,78.4734
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.15,73.1863
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.15,68.0508
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.15,63.0646
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.15,58.2255
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.15,53.5313
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.15,48.9795
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.15,44.5677
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.15,40.2934
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.15,36.1541
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.15,32.1471
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.15,28.27
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.15,24.5199
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.2,189.0697
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.2,181.4862
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.2,174.0077
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.2,166.6584
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.2,159.4531
2021-04-05,6 day ahead inc hosp,2021-04-11,06,quantile,0.2,152.4008
2021-04-05,7 day ahead inc hosp,2021-04-12,06,quantile,0.2,145.5068
2021-04-05,8 day ahead inc hosp,2021-04-13,06,quantile,0.2,138.7741
2021-04-05,9 day ahead inc hosp,2021-04-14,06,quantile,0.2,132.204
2021-04-05,10 day ahead inc hosp,2021-04-15,06,quantile,0.2,125.7968
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.2,119.5523
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.2,113.4695
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.2,107.5474
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.2,101.7844
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.2,96.179
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.2,90.7293
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.2,85.4334
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.2,80.2892
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.2,75.2947
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.2,70.4475
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.2,65.7454
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.2,61.186
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.2,56.7668
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.2,52.4853
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.2,48.339
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.2,44.3253
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.2,40.4416
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.2,36.6852
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.25,199.7242
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.25,192.1299
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.25,184.6409
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.25,177.2812
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.25,170.0656
2021-04-05,6 day ahead inc hosp,2021-04-11,06,quantile,0.25,163.0033
2021-04-05,7 day ahead inc hosp,2021-04-12,06,quantile,0.25,156.0995
2021-04-05,8 day ahead inc hosp,2021-04-13,06,quantile,0.25,149.3572
2021-04-05,9 day ahead inc hosp,2021-04-14,06,quantile,0.25,142.7778
2021-04-05,10 day ahead inc hosp,2021-04-15,06,quantile,0.25,136.3615
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.25,130.108
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.25,124.0166
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.25,118.086
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.25,112.3147
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.25,106.7013
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.25,101.2438
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.25,95.9402
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.25,90.7887
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.25,85.787
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.25,80.9329
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.25,76.224
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.25,71.658
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.25,67.2325
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.25,62.9448
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.25,58.7926
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.25,54.7731
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.25,50.8838
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.25,47.122
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.3,209.2922
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.3,201.6883
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.3,194.1898
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.3,186.8207
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.3,179.596
2021-04-05,6 day ahead inc hosp,2021-04-11,06,quantile,0.3,172.5247
2021-04-05,7 day ahead inc hosp,2021-04-12,06,quantile,0.3,165.6122
2021-04-05,8 day ahead inc hosp,2021-04-13,06,quantile,0.3,158.8612
2021-04-05,9 day ahead inc hosp,2021-04-14,06,quantile,0.3,152.2734
2021-04-05,10 day ahead inc hosp,2021-04-15,06,quantile,0.3,145.8489
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.3,139.5874
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.3,133.4882
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.3,127.5499
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.3,121.7713
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.3,116.1506
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.3,110.6861
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.3,105.3758
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.3,100.2176
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.3,95.2094
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.3,90.349
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.3,85.6341
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.3,81.0622
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.3,76.631
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.3,72.3378
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.3,68.1802
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.3,64.1556
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.3,60.2613
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.3,56.4946
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.35,218.1584
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.35,210.5456
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.35,203.0383
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.35,195.6606
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.35,188.4274
2021-04-05,6 day ahead inc hosp,2021-04-11,06,quantile,0.35,181.3477
2021-04-05,7 day ahead inc hosp,2021-04-12,06,quantile,0.35,174.427
2021-04-05,8 day ahead inc hosp,2021-04-13,06,quantile,0.35,167.6681
2021-04-05,9 day ahead inc hosp,2021-04-14,06,quantile,0.35,161.0724
2021-04-05,10 day ahead inc hosp,2021-04-15,06,quantile,0.35,154.6403
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.35,148.3715
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.35,142.265
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.35,136.3197
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.35,130.5342
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.35,124.9068
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.35,119.4358
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.35,114.1191
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.35,108.9548
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.35,103.9407
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.35,99.0745
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.35,94.354
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.35,89.7766
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.35,85.3401
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.35,81.0418
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.35,76.8792
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.35,72.8498
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.35,68.9508
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.35,65.1797
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.4,226.5715
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.4,218.9503
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.4,211.4347
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.4,204.0487
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.4,196.8075
2021-04-05,6 day ahead inc hosp,2021-04-11,06,quantile,0.4,189.7199
2021-04-05,7 day ahead inc hosp,2021-04-12,06,quantile,0.4,182.7914
2021-04-05,8 day ahead inc hosp,2021-04-13,06,quantile,0.4,176.025
2021-04-05,9 day ahead inc hosp,2021-04-14,06,quantile,0.4,169.4219
2021-04-05,10 day ahead inc hosp,2021-04-15,06,quantile,0.4,162.9826
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.4,156.7067
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.4,150.5933
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.4,144.6414
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.4,138.8493
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.4,133.2156
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.4,127.7384
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.4,122.4158
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.4,117.2456
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.4,112.2259
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.4,107.3542
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.4,102.6283
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.4,98.0458
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.4,93.6042
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.4,89.3011
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.4,85.1338
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.4,81.0998
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.4,77.1964
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.4,73.421
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.45,234.7113
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.45,227.082
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.45,219.5582
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.45,212.1644
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.45,204.9153
2021-04-05,6 day ahead inc hosp,2021-04-11,06,quantile,0.45,197.8201
2021-04-05,7 day ahead inc hosp,2021-04-12,06,quantile,0.45,190.8841
2021-04-05,8 day ahead inc hosp,2021-04-13,06,quantile,0.45,184.1103
2021-04-05,9 day ahead inc hosp,2021-04-14,06,quantile,0.45,177.5001
2021-04-05,10 day ahead inc hosp,2021-04-15,06,quantile,0.45,171.0538
2021-04-05,11 day ahead inc hosp,2021-04-16,06,quantile,0.45,164.7711
2021-04-05,12 day ahead inc hosp,2021-04-17,06,quantile,0.45,158.6511
2021-04-05,13 day ahead inc hosp,2021-04-18,06,quantile,0.45,152.6927
2021-04-05,14 day ahead inc hosp,2021-04-19,06,quantile,0.45,146.8943
2021-04-05,15 day ahead inc hosp,2021-04-20,06,quantile,0.45,141.2545
2021-04-05,16 day ahead inc hosp,2021-04-21,06,quantile,0.45,135.7713
2021-04-05,17 day ahead inc hosp,2021-04-22,06,quantile,0.45,130.4429
2021-04-05,18 day ahead inc hosp,2021-04-23,06,quantile,0.45,125.2671
2021-04-05,19 day ahead inc hosp,2021-04-24,06,quantile,0.45,120.2418
2021-04-05,20 day ahead inc hosp,2021-04-25,06,quantile,0.45,115.3648
2021-04-05,21 day ahead inc hosp,2021-04-26,06,quantile,0.45,110.6338
2021-04-05,22 day ahead inc hosp,2021-04-27,06,quantile,0.45,106.0462
2021-04-05,23 day ahead inc hosp,2021-04-28,06,quantile,0.45,101.5998
2021-04-05,24 day ahead inc hosp,2021-04-29,06,quantile,0.45,97.292
2021-04-05,25 day ahead inc hosp,2021-04-30,06,quantile,0.45,93.1201
2021-04-05,26 day ahead inc hosp,2021-05-01,06,quantile,0.45,89.0817
2021-04-05,27 day ahead inc hosp,2021-05-02,06,quantile,0.45,85.1741
2021-04-05,28 day ahead inc hosp,2021-05-03,06,quantile,0.45,81.3945
2021-04-05,1 day ahead inc hosp,2021-04-06,06,quantile,0.5,242.7221
2021-04-05,2 day ahead inc hosp,2021-04-07,06,quantile,0.5,235.0847
2021-04-05,3 day ahead inc hosp,2021-04-08,06,quantile,0.5,227.553
2021-04-05,4 day ahead inc hosp,2021-04-09,06,quantile,0.5,220.1513
2021-04-05,5 day ahead inc hosp,2021-04-10,06,quantile,0.5,212.8946
